投稿日,タイトル,再生数
2012-09-04,ガリガリ君コーンポタージュ味！Corn Potage Ice！,559041
2012-09-03,ワンピースカードにリベンジ2！One Piece Card Revenge！,513534
2012-09-03,激辛ペヤング カレー味！Death Hot Curry Noodle！,2688627
2012-09-02,ナルトのミラバト買ってみた！Naruto Battle Card！,534909
2012-09-02,恐怖のバイオコーラ！BIO COLA！,1716159
2012-09-01,ウメッシュノンアルコール！Alcohol Free Plum Wine！,212883
2012-09-01,ドラゴンボールカードリベンジ！ Dragonball card revenge！,965661
2012-08-31,無炭酸コーラ！Non Sperkling Cola！,606309
2012-08-31,ワンピースハーフエイジキャラクターズ！ One Piece Figure！,354567
2012-08-30,MOW カプチーノ味！MOW cappuccino！,153591
2012-08-29,Hikakin×ジェットダイスケ×瀬戸弘司×秋葉仁,190950
2012-08-29,100%パイナップルジュース作ってみた！I make 100% Pineapple Juice！,2329220
2012-08-28,ドラゴンフルーツ食べてみた！I ate Dragon Fruites!,1958064
2012-08-27,ヒカキンがメグウィンTV寝巻ライブに登場！Hikakin on MegwinTV event！,143283
2012-08-27,ワンピース バトルカードダス！One Piece  Battle Card！,782915
2012-08-26,ハーゲンダッツ紫いも！Häagen-Dazs Purple Sweet Potato！,200742
2012-08-26,"伝説のそば食べて来た！Japanese ""SOBA"" Legend！",245265
2012-08-25,ドラゴンボールバトルカードダス！Dragonball Battle Card！,971532
2012-08-25,究極の光る泥だんご！Shining Dirt Ball！,3404124
2012-08-24,ふざけすぎて危機一髪！That was close!,1028058
2012-08-24,四年ぶりに車を運転！Crazy Driving Techniques！！,2210770
2012-08-23,フィッツ スライム味！ Fit's Slime！,575481
2012-08-22,動画投稿にオススメの機材紹介！Hikakin's Gadget！,544319
2012-08-21,大量の虫に襲われた！Attacked by insect！,504599
2012-08-20,ワンピース指輪コレクション！One Piece Ring Collection！,487128
2012-08-20,ワンピースフィギュアに発狂！One piece Princess Shirahoshi Figuer！,869780
2012-08-19,三ツ矢サイダー青リンゴ！ Green Apple Mitsuya Sider ！,114941
2012-08-19,秒速クールメンズサイダー！ Men's Sider！,220288
2012-08-18,サントリーやさしいウーロン茶！Suntory mild oolong tea!,83906
2012-08-18,ブラックサンダーアイス！Black Thunder Ice！,475214
2012-08-17,初音ミクの肉まん！Miku Hatsune Nikuman！,430714
2012-08-17,高級メロンを食べまくる！(やまとうメロン)Rich Melon!,1351476
2012-08-16,ビタミーナ！Vitamina from World Kitchin！,84818
2012-08-16,セブンのアイスが最強すぎる！ 7-11 Greapfruits ice!,399532
2012-08-15,無印 紅茶のソーダ！Tea Soda from MUJI！,284447
2012-08-15,ワンピース ヒロインフィギュア！One Piece  half age characters！,856126
2012-08-14,コーラ餅！ Cola Mochi (Gumi)！,427487
2012-08-14,スパイダーマンキャンディー！Spiderman Candy！,761539
2012-08-13,マリオサウンドフィギュア！Super Mario Brothers Sound Figure!,3423686
2012-08-13,"超イケてる靴ひも『U-LACE』! Cool Shoestrings ""U-LACE""",415918
2012-08-12,ドラゴンボールカードグミ５！Dragonball Card Gumi！,1334922
2012-08-12,超簡単バナナシェイクの作り方！Easy banana shake recipe！,1218919
2012-08-11,復刻版ファンタアップル！Old Style Fanta Apple！,146893
2012-08-11,マスオTV始動！ MasuoTV Start！,917455
2012-08-11,極冷ボンベ！炭酸ソーダ！ Coolest Cylinder Soda！,415901
2012-08-10,トリコアイス コーラ味！Toriko ice!,340098
2012-08-10,ゴディヴァの高級アイス！Godiva Rich Ice！,537517
2012-08-09,ガリガリ君ひえひえジェル！GariGariKun Cool Gel！,1301056
2012-08-09,"世界最強の保護フィルム『ラプソル』Ultimate protective film ""Wrapsol""",665721
2012-08-08,ワンピース ハンコックフェイスマスク！One Piece Hancock Face Mask！,1289093
2012-08-08,江ノ島で大暴走！Crazy Guys in the Eno Island!,1051709
2012-08-07,ピノ 塩ミルク味！Pino Salt Milk!,784757
2012-08-07,湘南の海で大暴走！Crazy guys in the sea！,2926676
2012-08-06,静岡マスクメロンサイダー！Melon Cider！,173670
2012-08-06,静岡茶コーラ！Japanese Green Tea Cola ！,177064
2012-08-05,兄貴の新居に突撃！My Brother's new apartment！,1315086
2012-08-05,数年ぶりにバク転！Back handspring challenge！,4598140
2012-08-04,頑張れ室伏選手！究極のハンマー投げで目指せ金メダル！Hammer thrower!,178671
2012-08-04,セブンの冷やし肉味噌担々麺が美味すぎる！Cool Ramen！,1656511
2012-08-03,ワンピースくうび〜リベンジ！One Piece girls selection revenge！,1140775
2012-08-03,MegwinさんのDVDを大人買い！I bought Megwin DVD！,267828
2012-08-02,PS Vitaを最強にしてみた！PS Vita Protective item！,1436847
2012-08-01,コーヒー入り炭酸飲料！エスプレッソーダ！Espressoda！,259984
2012-08-01,無印良品で人気No.1の究極ドリンク！ Great Popularity Drink in MUJI！,470141
2012-08-01,ガリガリ君歯磨き粉！GariGariKun Tooth Paste ！,723945
2012-07-31,HikakinとDaichiが生放送！Web Live Information！,118607
2012-07-31,ワンピースフェイシャルシート！One Piece Facial Sheet！,184780
2012-07-30,夏にピッタリ！シュウェップスピーチ！Schweppes Sparkling Peach！,201585
2012-07-30,激辛焼きそばで号泣！Death Hot Noodle！,4921670
2012-07-29,PS VITA 買ったぜ！ I bought PS VITA！,3238360
2012-07-28,オカマ２人がフーセンガムバトル！ Girl's Balloon Gum Battle！,7948987
2012-07-27,ガールズメイクしてみたマホト編！Mahoto Girls Make (making video),1237869
2012-07-27,ガールズメイクしてみたヒカキン編！Hikakin Girls Make (making video),885891
2012-07-27,ヒカキンとマホトが女装！(本編) Hikakin & Mahoto Female Clothing！,2035606
2012-07-26,ワンピース読みながら筋トレ！Read a Book & Training Same Time！,312189
2012-07-25,アップルマンゴーにメロメロ！？Apple Mango Love！,4455486
2012-07-24,今話題のスーパーヒゲ剃り！Gillette Proglide！,518481
2012-07-24,Pepsi Water Melon！ペプシ塩スイカ味！,237960
2012-07-23,"祭りで食いまくる！前編！Japanese Festival ""MATSURI"" (First Part)",1029111
2012-07-23,"祭りで食いまくる！後編！Japanese Festival ""MATSURI"" (Latter Part)",875686
2012-07-22,秋葉で買った萌えカレー！Otaku Curry！,668601
2012-07-21,I make Milk Soda！世界初！？牛乳ソーダ作ってみた！,424292
2012-07-20,My New HP Open！新ホームページとブログ出来ました！,69488
2012-07-19,HikakinTV Live Test - 初めてYouTubeでLive,1135098
2012-07-19,伝説の黄金コーラ！？Golden Cola！,805252
2012-07-18,究極のiPhoneケース！Ultimate iPhone case『G−FORM』,1199033
2012-07-17,ワンピース全巻ゲット！I got a all of One Piece！,1379879
2012-07-16,マッチョへの道！Muscle Project Start！,128296
2012-07-15,One Piece Log Box！ワンピースログボックス！,510814
2012-07-14,いろはすハスカップ味！Japanese Famous Water！,348821
2012-07-13,ガリガリ君冷却スプレー！Crazy Cold Spray Man！,933999
2012-07-12,"Awesome watch ""Rumba Time"" Again！ルンバタイム第二弾！",218626
2012-07-11,How to body percussion！身体を楽器にする方法！,70502
2012-07-10,黄金パラパラチャーハンの作り方！How to make Chinese fried rice！,10606054
2012-07-09,One Piece Frame Collection！ワンピースフレームコレクション！,396779
2012-07-08,新しいカメラレンズ買ったぜ！New Camera Lens！,82919
2012-07-08,Pepsi Extra - ペプシエクストラコーラ,115958
2012-07-07,Big Poke Ball -ドでかいモンスターボール,809947
2012-07-06,"七夕in秋葉原駅！- Japanese Famous Event ""Tanabata"" in Akihabara Station",49011
2012-07-06,カップヌードルゴールド！ Cup Noodle Gold！,499052
2012-07-05,お台場行って来た！Tokyo Odaiba City！,160235
2012-07-05,Legendary Melon ？- 伝説のメロン！？,588537
2012-07-04,リアルスイカバー作ってみた！I make water melon ice！,8499583
2012-07-03,CC Lemon Strong！新発売CCレモンストロング！,178361
2012-07-02,Curiosity Cola - キュリオスティコーラ,152649
2012-07-01,One piece mini sticker - ワンピースミニステッカー,239890
2012-06-30,One Piece Girls Selection - ワンピースふくらむマスコット,1941148
2012-06-29,Crazy iPhone app！おもしろiPhoneアプリ！,634289
2012-06-28,フラフープやりながら1曲歌いきる！Sing & Hula Hoop Same time!,1477947
2012-06-27,Parody Bath Solts - ガリガリ君入浴剤ソーダ,2629122
2012-06-26,Juggling Practice！リフティング目指せ100回！,1179317
2012-06-25,I make Coke Flan - コーラプリン作ってみた,6589621
2012-06-24,Coca Cola Cherry - チェリーコーラ,134617
2012-06-23,Dragonball Orange Soda - ドラゴンボールカメハメ発泡オレンジソーダ,606774
2012-06-22,ワンピースサンジのシチュー！One Piece Sanji Stew！,416216
2012-06-21,ブロックを食べる男 ！ I eat block！,663344
2012-06-20,Pepsi Black ！新発売ペプシブラック！,194247
2012-06-19,Hikakin & Daichi Beatbox Live! ダイチと初ライブ！,102594
2012-06-19,Japanese Hentai Food！萌え萌え牛丼,302718
2012-06-18,One Piece High Class Figure！ワンピース七武海フィギュア ！,684928
2012-06-16,カクレモモジリは実在した！Mascot is Real！,1203527
2012-06-16,今話題の炭酸ジュース！Schweppes British Lemon Tonic !,121028
2012-06-15,I make Hamburger！ハンバーガー作ってみた！,3249067
2012-06-14,水でプリン作ってみた！How to make water Flan！,2923325
2012-06-13,Las Cola Zero - かっちょいいコーラ発見！,110910
2012-06-12,One Piece Sanji Foods - サンジのオススメ商品,361662
2012-06-11,MADCROC EVENT in 渋谷109 ビリビリチャレンジ！,82717
2012-06-09,Strong Vegetable Juice - 超濃縮野菜一日これ一本,67762
2012-06-09,Strongest Tapioca Milktea - 究極のタピオカミルクティーを作ってみた,7010538
2012-06-08,Free Live Info！MadCrocのイベントで無料ライブ！,55232
2012-06-07,One Piece Ace Curry エースの火拳カレー,583494
2012-06-06,Black★Black Sparkling ブラックブラックスパークリング,71579
2012-06-05,Special Football Techniques - サッカーボール買いました！,660438
2012-06-04,Carnivore Girls Energy Drink - 肉食系エナジードリンク,58108
2012-06-02,My Body Profile - 身体測定してみた,162658
2012-06-02,Real Insect Toy - 昆虫の森,1973464
2012-06-01,Home Made Popcorn！,257571
2012-05-31,Dragon Ball Capsuel Neo,779032
2012-05-30,Stretch Mascot - のびのびこびとづかん,4140786
2012-05-29,"Awesome Watch ""Rumba Time""！- ルンバタイム",210250
2012-05-28,One Piece Devil Fruit Gumi - 悪魔の実,403064
2012-05-27,Dr Pepper Cherry Vanilla,74736
2012-05-25,Interesting Cola - オモシロコーラ,991939
2012-05-24,One Piece iPhone App - ワンピースアプリ,291579
2012-05-23,MAD CROC ENERGY DRINK,101550
2012-05-22,Bad Kid Beer - わるがきびぃる,845696
2012-05-21,Pokemon Sperkling Candy - ポケパチ,305432
2012-05-20,Homemade Tsukemen - 中華蕎麦とみ田おみやげつけ麺,1295900
2012-05-19,American Cola !?,547578
2012-05-18,Paint Gum！あかべーくろべーガム,2192104
2012-05-17,Kracie - popin' cookin' soft candy making kit,112817
2012-05-15,Crane Game Technics！UFOキャッチャーマスター！,1346957
2012-05-15,Ramen King！中華蕎麦とみ田,364126
2012-05-14,BikkuriMan Chocolate - ビックリマンチョコ,133124
2012-05-12,Melts in 2seconds Pudding - ２秒のくちどけプリン,133958
2012-05-12,Pokemon Paint Cookie - ポケモンおえかきできちゃうクッキー,155948
2012-05-11,Case Closed Snack - 名探偵コナンカンバッジガム,76163
2012-05-10,Tokyo Sky Tree Ice - 東京スカイツリーアイスバー,136930
2012-05-09,Breath Stop Challenge! - 息止めチャレンジ,215345
2012-05-08,MONSTER ENERGY DRINK,254003
2012-05-07,Special Magic！,50135
2012-05-06,Dragonball iPhone Application - ドラゴンボール スカウターアプリ,195769
2012-05-05,Muscle Project 2 - マッスルプロジェクト２,279606
2012-05-04,Kracie - Painting Panda Snack  おえかきパンダやき,87776
2012-05-03,Magical Nail Polish - 爪ピカピカにしてみた,44173
2012-05-02,Echo Mic - エコーマイク,1399525
2012-04-30,MAGIC CUBE CHALLENGE,119454
2012-04-29,Lovely Deco Seal,52395
2012-04-27,Which is the best Coke? コーラ飲み比べ,104843
2012-04-26,"How to make ""Cabagge Appetizer"" おつまみキャベツの作り方",1671287
2012-04-26,One Piece Panson Works,268011
2012-04-25,本場大阪のお好み焼き！OKONOMIYAKI！,613445
2012-04-24,"通天閣！OSAKA TOWER""Tsuutenkaku""",20969
2012-04-23,本場大阪のたこ焼き！TAKOYAKI！,112140
